Driver,LapTime,Sector 1,Sector 2,Sector 3,circuit_name,sector_length_km_S1,sector_length_km_S2,sector_length_km_S3,sector_straight_ratio_S1,sector_straight_ratio_S2,sector_straight_ratio_S3,sector_slow_corner_ratio_S1,sector_slow_corner_ratio_S2,sector_slow_corner_ratio_S3,sector_time_seconds_S1,sector_time_seconds_S2,sector_time_seconds_S3,sector_time_ratio_S1,sector_time_ratio_S2,sector_time_ratio_S3,Track Length (km),Corners,Global Straight Ratio,Event Year
ALB,106.813,30.961,30.961,30.961,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
ALO,105.849,30.898,30.898,30.898,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
ANT,104.861,30.843,30.843,30.843,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
BEA,106.709,30.56,30.56,30.56,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
BOR,106.966,31.238,31.238,31.238,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
COL,106.104,30.753,30.753,30.753,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
GAS,107.177,30.935,30.935,30.935,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
HAD,107.667,31.579,31.579,31.579,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
HAM,106.534,31.075,31.075,31.075,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
HUL,105.068,30.463,30.463,30.463,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
LAW,106.649,31.116,31.116,31.116,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
LEC,106.174,30.874,30.874,30.874,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
NOR,105.257,30.811,30.811,30.811,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
OCO,106.744,30.757,30.757,30.757,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
PIA,105.706,30.905,30.905,30.905,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
RUS,106.566,30.765,30.765,30.765,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
SAI,106.073,31.226,31.226,31.226,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
STR,107.212,31.059,31.059,31.059,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
TSU,107.241,30.863,30.863,30.863,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
VER,106.096,30.943,30.943,30.943,Belgium,2.242,2.796,1.921,78.11,39.68,68.49,15.02,8.04,25.21,31.998,50.837,30.324,28.28,44.93,26.8,6.959,19,58.41,2024
ALB,80.779,28.863,29.021,22.895,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
ALO,80.113,29.232,28.298,22.583,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
ANT,80.745,29.216,28.731,22.798,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
BEA,81.989,29.662,29.236,23.091,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
BOR,80.705,29.184,28.684,22.837,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
COL,80.827,29.225,28.826,22.776,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
GAS,81.433,29.272,29.211,22.95,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
HAD,80.802,29.335,28.732,22.735,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
HAM,80.022,28.974,28.428,22.62,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
HUL,80.013,28.77,28.67,22.573,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
LAW,80.457,29.094,28.636,22.727,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
LEC,80.44,29.099,28.535,22.806,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
NOR,79.918,29.058,28.214,22.646,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
OCO,81.916,29.452,29.432,23.032,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
PIA,79.412,29.007,27.94,22.465,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
RUS,79.409,28.968,28.136,22.305,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
SAI,79.79,28.716,28.589,22.485,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
STR,80.708,29.17,28.767,22.771,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
TSU,81.18,29.411,28.937,22.832,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
VER,79.576,29.022,28.166,22.388,Hungary,1.713,1.535,1.094,70.89,50.25,46.58,8.45,3.52,7.45,27.606,26.382,21.239,36.7,35.07,28.23,4.342,16,56.89,2024
ALB,73.687,25.047,26.467,22.173,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
ALO,73.719,25.125,26.195,22.399,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
ANT,73.48,25.134,26.316,22.03,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
BEA,73.95,25.243,26.345,22.362,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
BOR,74.307,25.4,26.45,22.457,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
COL,73.049,24.969,26.049,22.031,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
GAS,75.248,25.673,26.888,22.687,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
HAD,73.327,24.969,26.103,22.255,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
HAM,75.684,25.949,27.151,22.584,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
HUL,74.912,25.344,27.206,22.362,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
LAW,73.879,25.167,26.42,22.292,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
LEC,74.557,25.693,26.606,22.258,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
NOR,72.379,24.993,25.626,21.76,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
OCO,73.986,25.152,26.521,22.313,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
PIA,72.271,24.661,25.567,22.043,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
RUS,73.728,25.076,26.447,22.205,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
SAI,73.808,24.956,26.502,22.35,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
STR,73.822,25.528,26.169,22.125,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
TSU,74.354,25.238,26.71,22.406,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
VER,72.921,24.769,25.962,22.19,Netherlands,1.487,1.438,1.312,61.54,43.01,61.59,4.95,15.05,15.85,23.824,24.819,21.03,34.19,35.62,30.18,4.238,14,55.08,2024
